x,y,z,w
0.08827853312852207,0.37683468437290346,-0.03610588505670877,0.9213570894645151
0.0813039748901009,0.384150472381876,-0.03398375528756171,0.9190555927757615
0.0764421925789029,0.39361890621711576,-0.03286628810222592,0.9155001665584517
0.07720954758716228,0.4033529350735199,-0.03417991082561105,0.911140400391134
0.08888587760624007,0.41367901561383635,-0.04062279546944449,0.9051622845054823
0.10934659528401837,0.42331175218172495,-0.05155207080059719,0.8978824347100244
0.1237814559094516,0.43074557568779637,-0.05977768825455652,0.891943399653401
0.16614288209217856,0.42965239521399007,-0.08076022647726938,0.8838965707798204
0.1958860250986029,0.428647804851893,-0.09576801204725835,0.8767657682843458
0.2068549572065625,0.43492497802038865,-0.10337793925918941,0.8702667934878127
0.20295795187325613,0.4423833569299452,-0.10351020046269732,0.8674045617144159
0.19604031049534665,0.45713398207379763,-0.10405293678963225,0.8612605328468812
0.20972117110480257,0.008559686291385404,-0.001836050898434357,0.9777220418289247
0.20320262811639947,0.029664183927495567,-0.006159229646947892,0.9786678660345706
0.20122850917934013,0.042764807344033554,-0.008793945122590047,0.9785708583825031
0.20761926204999012,0.047805487434716847,-0.01015912110708711,0.9769880601395691
0.2225529807052623,0.04985810447390319,-0.011397204825083223,0.9735781652849697
0.22774696984369988,0.051019094445120795,-0.011950356778767386,0.9723093945354395
0.22382751476958818,0.05176256555714967,-0.011905178179536334,0.9731804288884591
0.19854423433996107,0.06184806816157965,-0.012555060983723186,0.978057960408653
0.18481779018875635,0.06857170366795688,-0.012928051733301528,0.9802923907509432
0.17741524028222266,0.07847935788320534,-0.01419456090470803,0.9808992493332653
0.16901500653364204,0.09371883743835498,-0.01614643350453849,0.9810147806025756
0.17108712523191874,0.10334105299130153,-0.018047498266444775,0.9796550975485452
0.17504501065946634,0.11119946552251651,-0.019901588221791198,0.9780582037368657
0.18748788412793815,0.11720836731767512,-0.02253888098728556,0.9749884567418196
0.2112889257163636,0.13120726858321924,-0.028634545395348997,0.9681537612128343
0.22541101220463142,0.14722638707823452,-0.03448093338988501,0.9624579636313141
0.2328811026041305,0.15818025213641915,-0.03842068870519492,0.9587852995135886
0.23368396630854055,0.16954851655007502,-0.041421815772748574,0.956519386946269
0.23163876436452277,0.17749725018536447,-0.04302993193452698,0.9555033406419997
0.23112168548188863,0.18671329478669768,-0.045245261286249804,0.9537681995018736
0.23154130844816614,0.19794962913851494,-0.04818223612875426,0.9512534041608832
0.23435616927610214,0.2087449699769227,-0.05160017555546456,0.9480718038810193
0.23614969344682016,0.21486330128928102,-0.05362801814838002,0.9461454009366221
0.23715137239547265,0.22271037436937022,-0.05595259878916,0.9439431245620353
0.2386194119317852,0.23504991951181015,-0.059645430986784445,0.9403481983548548
0.25632038293898934,0.24047904557239552,-0.06600456618242594,0.9338699519599447
0.2793207339647891,0.2389417147876246,-0.0719814030610049,0.9272030317708685
0.3011510779240416,0.2336679026662605,-0.07637687569373633,0.9213435365747146
0.3209374554494831,0.22852898109920936,-0.0801026964675672,0.9156184863282267
0.3351971742941735,0.21906977844597994,-0.08044768316976288,0.9127866436300699
0.34577918749879977,0.20306463736022923,-0.07691948957973635,0.912844400031693
0.35549965698391345,0.18084403837444135,-0.07031495703281583,0.9143146255453956
0.3629188399256283,0.1588597275978234,-0.06293880357562079,0.9160197648408308
0.3721763385886559,0.14295124910692197,-0.058129966379131676,0.9152434760118611
0.3816276722778433,0.1267579246518279,-0.05292292672811531,0.9140524668290586
0.3831462474393262,0.10457754281755569,-0.04370915297926492,0.9167071509251142
0.38203775194365736,0.08549311705612171,-0.03552112442678249,0.9194978698971096
0.3749382908250743,0.06475531062342983,-0.026264518582231805,0.9244123554360786
0.35048452944849096,0.055663230431906366,-0.020872494283515338,0.9346799122574204
0.32599441559705866,0.05721364312084272,-0.019769664154288324,0.943431714762441
0.308645592276128,0.05934449374308914,-0.019298154683513986,0.9491278684438181
0.29149151818748653,0.06266455760509203,-0.019140391440754374,0.9543267225957822
0.26618204344550284,0.06395051167742696,-0.017701578382801033,0.9616361608873334
0.22993081847589678,0.06444707250303965,-0.015261708409049345,0.9709508091645165
0.2011494670827121,0.06834448225775297,-0.014070052445269383,0.9770721351371392
0.19238473745996199,0.07484011494522719,-0.014716699116771105,0.9783509026696675
0.1820627774753571,0.0783724896473729,-0.014559161535605011,0.9800504725471088
0.17224102288664792,0.08343267657898007,-0.014642798724512523,0.9814059338313286
0.17115307606072971,0.08895342617948857,-0.015517974703001458,0.9810979079515956
0.1735206405593157,0.09311104441327273,-0.01648170394465977,0.980280201852121
0.18339305128984007,0.10140667908806669,-0.0190232051958721,0.9776102453631549
0.19266739339913747,0.11156307379285811,-0.02205357992732735,0.974652038267535
0.19794974423456269,0.11735475176603567,-0.02387818833657515,0.9728687440334212
0.20040076075257868,0.12358550451843463,-0.02549177939962741,0.9715535638068302
0.20329955187786278,0.1327571890569823,-0.02783352125007866,0.9696752631962776
0.20741883098642933,0.14448943971190853,-0.030991745149670333,0.967026236508886
0.21087906554595381,0.15181995236950943,-0.033174074691626865,0.9650804124762556
0.2081840667530631,0.15107515516653464,-0.032565071772073906,0.96580288255008
0.1987335142158864,0.14740308200133162,-0.03024879855849561,0.9684329258806107
0.19710405084293608,0.13464922421498643,-0.027340801924390437,0.9707069898325338
0.20157374695134858,0.10843145125249631,-0.02245897286038783,0.9731938344735481
0.21172681854920064,0.08451792575998773,-0.01838194321783002,0.9734940054750206
0.2212487998778318,0.0688183465520404,-0.015653951746935027,0.9726602477356454
0.22522454332543337,0.05531290791961312,-0.012808111006174686,0.9726511911234057
0.22733618037664574,0.04837646030419483,-0.011308148123817545,0.9725482532842284
0.23567049364511813,0.03964561204647434,-0.009622583571023222,0.9709763384119849
0.2325356481113079,0.027696860095002312,-0.006624871845458077,0.9721708529735723
0.3155208544270239,0.34111006093645957,-0.12273023815840887,0.8769423044825387
0.30311203612088283,0.34611976675824374,-0.11924206800032244,0.8798326714988925
0.2719832708414283,0.3445673849245024,-0.10502352667106202,0.8923387677750312
0.2532693173093336,0.31841315373684903,-0.0887004645197461,0.909175419834368
0.24682927467315707,0.29458260672724357,-0.07905082918045962,0.9198083296991755
0.24403472903140888,0.2832077034754985,-0.07475877044344678,0.9244736740224057
0.24579071469625488,0.2794653470482484,-0.07424431317921767,0.9251885355584842
0.25303873779137,0.27522891629887314,-0.0753379322546802,0.9244158354190432
0.261482010974161,0.27574252758793294,-0.07822952390966284,0.9216687897532357
0.2610601814972755,0.2707075318423241,-0.07653160558188896,0.9234218576509357
0.255983621636691,0.25539562167057384,-0.07032233981989572,0.9296774873081093
0.2513028253406015,0.24870732825475017,-0.06698854508385015,0.9330080866079158
0.24066309826267077,0.2514543888072203,-0.06470648981439536,0.9352352825145653
0.2315372643123386,0.2546741995461422,-0.06294556134050053,0.9367867439432623
0.2265544530022077,0.2607637770835079,-0.06309511915988866,0.9363195706190343
0.22002615194584663,0.2694779741368425,-0.06338776467952657,0.9353887454977955
0.20065899255717712,0.2854585305649641,-0.06125229340227989,0.9351457386881423
0.18201504829715748,0.30198885650265317,-0.05885560980944363,0.9339214474116986
0.1732726402363856,0.3123750949603382,-0.05806169382376077,0.9322163010290839
0.17280845478001985,0.31586050610091165,-0.05862294259298861,0.9310922238124196
0.1699767703625637,0.31522464564417746,-0.057496440524520624,0.9318988569810703
0.17365720309366028,0.3148725927215765,-0.05871584138948571,0.9312630542099285
0.18736562607840496,0.30818920738653843,-0.0620486700577733,0.930625325874364
0.1980777328042916,0.3010046272733567,-0.06406718390701734,0.9306217395232951
0.2060935168624439,0.2918645024913217,-0.0645568712802913,0.9317580076732707
0.2114649143936013,0.28335883644504295,-0.06420946310903222,0.9332028207395583
0.21424728439571256,0.2786691406340402,-0.06392304632135798,0.9339997084241225
0.2166931240900291,0.2740221744203769,-0.06351768213666878,0.9348376554001325
0.21842693263428606,0.2701163876040643,-0.06306178305519614,0.9356014235589895
0.21966624452541725,0.26842939861226056,-0.06301011069417112,0.9358002590975641
0.22032100151521386,0.26735913823213414,-0.0629353555914002,0.9359577386355048
0.22109973645910838,0.26722936057733604,-0.06313795533772465,0.9357975069313407
0.22081463315445005,0.26722995092438256,-0.0630517639186189,0.9358704644236661
0.21995105233942822,0.2671095553324088,-0.06275962327029923,0.9361277956090563
0.21872353618078066,0.2671366042448971,-0.062395415463493656,0.9364319844613479
0.21646092604659795,0.2670248549946413,-0.06168430592224713,0.9370365204798747
0.2122913814765431,0.26778036659812865,-0.060615036193657774,0.9378442631922393
0.20347546227022334,0.2685020478319009,-0.058136471625788874,0.9397470602406258
0.19276075369054682,0.2664952766363028,-0.0544869801079089,0.9427909250549207
0.19425224909428512,0.2573278493272928,-0.05288908398483637,0.9451196678080754
0.22394261848030936,0.22512361820577395,-0.05325041654027282,0.9467488860793083
0.2497994783047347,0.19713135837040438,-0.05202177842289081,0.9465902929754991
0.25822202818299655,0.17963663994826548,-0.04893178410783278,0.9479756021402563
0.26097569753326144,0.1664759162341699,-0.045743327108135196,0.9497815552199882
0.26018650459280496,0.1606411458313329,-0.04394620703659278,0.9510868183193749
0.2576991008060727,0.16956310757347548,-0.04599034594382648,0.9501181053288769
0.2554387893256756,0.22293901328261417,-0.06065880582431308,0.9388129369264016
0.24306390113615628,0.28868306323267295,-0.07602781198030197,0.9229310921041513
0.24264103555763034,0.3109552884098005,-0.08243935010862316,0.9152245025277495
0.2532112215524291,0.3187961127430876,-0.08879924428731757,0.9090477490175225
0.28812652494403884,0.3244320445480169,-0.1044577679757439,0.8948829693337512
0.33076111629680655,0.3285976179846002,-0.1240845910850664,0.8759130685497215
0.3455358598230486,0.33002048238537257,-0.1312856309896035,0.8685939982973255
0.3493472690616746,0.32890419325568354,-0.13248056879428807,0.8673104496948713
0.32394285846128607,0.32834884420580734,-0.12101113175611083,0.8789791618415916
0.2976409395764021,0.3141541889917694,-0.10442369442457107,0.8954399525762317
0.2836195342395107,0.2886855125702673,-0.08997317790934523,0.910013989940099
0.2757322551704955,0.25382750726414915,-0.07574371516826514,0.9240163470562466
0.26616379054175215,0.21229787360446792,-0.06021986779229952,0.9383283098098159
0.2593381722303879,0.1720947274292008,-0.04702099620462109,0.9491660250615779
0.26014205430278325,0.1505436613165798,-0.04109949078368828,0.9528764607638538
0.2626168043686594,0.1386976655823351,-0.03817599246795068,0.9541163268827817
0.26256086122753647,0.13270659506368962,-0.03648350670114258,0.9550495838001523
0.2601139339711413,0.12396312094639567,-0.03369353979487505,0.9569945827304235
0.25509511358261167,0.11062742156488335,-0.02939279570691267,0.9601167221670039
0.25439833333849665,0.1065676449707189,-0.028216849315522204,0.9607958339078574
0.2635942679628375,0.09204503461953736,-0.025276131114649717,0.9598994169676837
0.2712475425239323,0.08064294345555137,-0.022812857267395212,0.9588540347147995
0.2713950841123735,0.07479217354302804,-0.021158880179929646,0.9593243147579856
0.2645307491034156,0.0866440306326207,-0.023870523894815077,0.9601804480531284
0.2604729186270107,0.10798761409793811,-0.029331173160255648,0.9589745649100422
0.2583600387946013,0.13063042868722105,-0.03528362394104688,0.9565254033932564
0.2563860180938651,0.14888018575700285,-0.04000286572041027,0.9542015881086593
0.2554176995175061,0.16357530756201133,-0.043892047902266064,0.9518815082036859
0.2544177790274051,0.16561142481738,-0.044269160924002626,0.951779749246539
0.25279574736199756,0.15388971782180408,-0.040764268038062844,0.9543325098285899
0.2518165284294957,0.11968753340945872,-0.031400600706576506,0.9598319293664609
0.25587737399362526,0.10624099592395331,-0.028304488654009256,0.9604366070622506
0.2568350339715968,0.10385954857345273,-0.02777299879408116,0.9604569849987616
0.2576120873138697,0.10313565763241629,-0.027666524460049573,0.960329949558391
0.2581339208403759,0.10020588770312518,-0.026929698218112818,0.9605209265471965
0.2593064459301715,0.09196102676727312,-0.02481158674077967,0.9610867400075691
0.2583292098931021,0.08164267355993998,-0.021915786318613194,0.9623513866982412
0.23641322671461423,0.08071180048079817,-0.01971021217000603,0.9680939515531257
0.17607950956484744,0.08929033510014107,-0.01604000387287568,0.9801866968312034
0.1400156124788862,0.10188435895617944,-0.014485773488623442,0.984786965809706
0.12191636008406306,0.11612039253544162,-0.014363527780497707,0.9856196754585245
0.10985616455775028,0.1567779299102497,-0.017550368032984903,0.9813481993582217
0.12108380379281825,0.15578933303069806,-0.019245550104764572,0.9801520315614703
0.1476671475513455,0.13100191905298034,-0.01973696860283516,0.9801241568336413
0.1584981529621311,0.12394403285557949,-0.02005925272035287,0.9793435753643299
0.16594220960862166,0.12365931894974617,-0.020979189138382443,0.9781264895350649
0.17669847190492147,0.12907099648358672,-0.023379794792758368,0.9754853730777557
0.20391332330725848,0.14445141926394536,-0.030435758104425562,0.9677948174479084
0.25538899917111807,0.15575209779271842,-0.04172607212126973,0.9532977908507251
0.2752028310451158,0.16148536104247851,-0.04695009963840209,0.946563029120448
0.27572155901992523,0.1684612984600735,-0.04914741253657989,0.9450835649050973
0.2716052390476,0.1764917346558026,-0.05074073884670371,0.9447256951842543
0.2705760265013714,0.18326932400027002,-0.05255050638543038,0.9436309729135898
0.2699336516137863,0.18907452404116432,-0.05414674844719426,0.9425787912517715
0.25678724588038215,0.3520241873784504,-0.10106983206325866,0.894384800240039
0.2562530007570346,0.35174178922637817,-0.10074474523222463,0.8946857602661035
0.2608851751431504,0.34111286090332427,-0.09913949844582275,0.8976370655029726
0.26908909407949644,0.3124070353452942,-0.09275608388634923,0.9063052535521952
0.2711497878829447,0.2922532211493825,-0.0867975422754252,0.9129797554786142
0.27177627746913935,0.27627526229177746,-0.08177265742337429,0.9182172220931966
0.27150327495256166,0.2621504113165369,-0.07712657761556133,0.9228296833987923
0.2709697287546084,0.25584480548521743,-0.0749526746898874,0.9249329371158307
0.27392316790172594,0.24335842885000455,-0.07185876741071005,0.9276740218096837
0.2779891830954469,0.2293019387374627,-0.06851966204177551,0.9302944108651025
0.2767611503648042,0.21319852939078987,-0.06311637808657601,0.9348614739797481
0.2770709396161235,0.19323595448236944,-0.0569883594968135,0.9394912917091824
0.27449257711764635,0.180648369394794,-0.05258374423081853,0.9430031503579311
0.2751501223517765,0.16963291260855975,-0.049389564079373914,0.9450279128627834
0.27440132466363787,0.16335979463626815,-0.04736222326467642,0.9464535436706146
0.2736002284951103,0.1577420034104409,-0.045538688772153606,0.9477270720795079
0.2745139369877658,0.15092920774341934,-0.043674434423168,0.9486595893297222
0.28121556976028167,0.14484829463255977,-0.042982630966539266,0.9476757189575101
0.2891188794159094,0.13890806805764738,-0.042444009027367176,0.9462099810779137
0.28633687565736843,0.14096285365625735,-0.04263337156738669,0.9467433987922274
0.28286284951700924,0.1462216625718161,-0.04367812949618075,0.9469424770077467
0.28174735102524384,0.14842302595028906,-0.044162370627178676,0.9469100910744408
0.27245617232913355,0.16862813206177582,-0.04856479460454733,0.9460304688339229
0.2698852150021558,0.18566260563685547,-0.05311782513162839,0.9433291388718252
0.2704383730555701,0.19946958168835643,-0.057381557832431485,0.9400969786042565
0.2666392571094047,0.21976444004138046,-0.06258328833813732,0.9363174832727565
0.2624655702978015,0.24392213318375291,-0.0687610695555842,0.9310669861319912
0.2575028915804453,0.27376167516561417,-0.07633092228825467,0.92353689495377
0.252000335857462,0.30067958970130504,-0.08271042897757637,0.9161040333952943
0.24507243321883376,0.3224375482501159,-0.08681815560047447,0.9101846723675291
0.24006332069394598,0.3400330519741041,-0.09022131484839326,0.9047691639139782
0.23746422155217187,0.35954591975832384,-0.09514318303046539,0.8973768716601701
0.23323960556361548,0.3785092475066227,-0.09917002749988381,0.8902220743130176
0.2300240772018191,0.3968203250657402,-0.1034234607424146,0.8825679244626071
0.23069394792859488,0.4109920385985931,-0.10832227486408194,0.8752897413805109
0.2326891773728497,0.4236520721521994,-0.11356654946545403,0.8680307064483404
0.23479019513761396,0.439392108592736,-0.12014014639699994,0.8587051207471502
0.23430041222818904,0.4569539584447416,-0.12614306218296292,0.8487545726265557
0.26564363295852217,0.011620569860270975,-0.0032022234463828887,0.9639959379529148
0.2657534620859679,0.029434747309126184,-0.00811823594773267,0.9635573606616614
0.2634388622400236,0.04508091053177776,-0.012325406991905997,0.9635433367056158
0.2610191121765438,0.0573584528761779,-0.01553877476561177,0.9635027646255115
0.2525849448684092,0.06751454424624291,-0.01767066593926987,0.965054599235871
0.24042515506631587,0.07550702915527052,-0.018762743077838002,0.9675445172350874
0.22604045127782385,0.08205219355893979,-0.019111518562659358,0.9704678777664479
0.21128881265997526,0.08865380352387321,-0.01924729700553008,0.973204542901167
0.20987552858099756,0.09389860906543113,-0.020253916627952312,0.9729979920738029
0.21344113437348072,0.09748755630979075,-0.021410695466095607,0.9718439384190063
0.21843027316993768,0.10306720544206002,-0.023206479055816208,0.9701169137042724
0.22793710856348456,0.11705558431305393,-0.02761413053260935,0.9662195012085897
0.23897592643612023,0.1305743596442251,-0.0324482273407434,0.9616589601984386
0.24732159510721563,0.14042622453128253,-0.03625238983938432,0.9580178851610474
0.2513963853366589,0.14897032976599414,-0.03919280849589793,0.9555478125406792
0.25787111757423264,0.1671873700548624,-0.04535692709670952,0.9505228136028606
0.26914715639972886,0.18860698513435448,-0.053836272430169724,0.9429150911568305
0.2731448002897697,0.20622983771947853,-0.06007415752186475,0.9376845246173671
0.27221591878985546,0.2123881672423211,-0.061737555337165795,0.9364711603855365
0.27281359290207685,0.2073888569978977,-0.060349910128368454,0.9375075966990686
0.2760799311948351,0.19627089865529335,-0.05769977228713442,0.9391103993729979
0.2800267125824201,0.18287369855679309,-0.05442958144060903,0.9408398754733145
0.2853717104377968,0.1717252769144813,-0.05205220039211809,0.9414690566262864
0.2866515663250288,0.169533973732903,-0.05161668445685513,0.9415013697066088
0.28520611074334146,0.17484387967754209,-0.05299920827261098,0.9408922234009794
0.2832037724080128,0.19022775202603523,-0.05741886111448707,0.9382494870988777
0.2770805870154199,0.20939038622636494,-0.062004824385422506,0.9357015636452132
0.27413983785852053,0.22570229853763835,-0.066354843154201,0.9324713703506999
0.27068815255004774,0.24372142200828392,-0.07104585162498361,0.9285904799696059
0.26634379723073626,0.25429458880734124,-0.0730750548797262,0.926852350773489
0.2552378846113958,0.25947737191173037,-0.07131491324589799,0.9286761000874372
0.25201760945295154,0.2608114961068848,-0.07073530879733865,0.929226024233853
0.2558164504337338,0.2588859456136847,-0.07131319080732013,0.9286820982812537
0.25825705317539216,0.2562275545685997,-0.07124916317073204,0.9287487773948498
0.2647470078283896,0.2439984968249798,-0.06943388338830406,0.9303508430859212
0.2684379016855194,0.20404249042280956,-0.058291639791675245,0.9396328217825998
0.25384320177338326,0.15035631378232822,-0.039979987313193376,0.9546508306358217
0.23739125975623077,0.11500089372197778,-0.02831480479441451,0.9641672344899253
0.2298175813531618,0.09910221778250411,-0.023531039597608383,0.9678888985348617
0.22841653015753555,0.08906601516282356,-0.02098950138196075,0.9692536172362444
0.24680678227559952,0.07488812017248259,-0.019133883004347395,0.9659772648468351
0.2605520489072345,0.06447421525263365,-0.017441672738244835,0.9631466624714489
0.2655860849609786,0.06885914484084867,-0.019021563964169038,0.961436752860657
0.26844664035742916,0.08454532209151645,-0.023659178526104527,0.9592855326047197
0.2698295735953401,0.09449460220456735,-0.026618322088391908,0.9578905137314787
0.2663339304485321,0.09734525205324306,-0.02704686469857177,0.9585711275145441
0.2625592094484364,0.10765350989435109,-0.029491126707358664,0.958438134042448
0.2657831830625986,0.12399065977002093,-0.034492894440587805,0.9554035043498734
0.2673994712105556,0.1297791227135557,-0.036371857077261975,0.9541131956517352
0.2575621270506061,0.12726267563345764,-0.034242524162261506,0.9572321618284552
0.2488869375604399,0.12217747041479866,-0.0316663704464586,0.9602735021948561
0.2443085643740164,0.11919082717280843,-0.030273732755379198,0.9618681683039649
0.24250055407913534,0.11743936916951088,-0.029586774140227007,0.9625622570183993
0.2433245538269372,0.10259625088758621,-0.025892269912805875,0.964155983836379
0.24831450064436983,0.07967966999039965,-0.02049942441271922,0.9651791712209219
0.2527913940521762,0.059833798662918214,-0.015665265752865372,0.9655418308284809
0.25650718887205065,0.04725075208120097,-0.012555780134064701,0.9653050196025835
0.2577599645639559,0.03821112798492181,-0.010202306935197828,0.9653992041115987
0.2583802622390292,0.031170058524335898,-0.008341473135268057,0.9655042658439235
0.25942642881394384,0.026112287450395465,-0.007017120040618794,0.9653842947258295
0.2654685303141194,0.021287081662219594,-0.00586289628480477,0.9638666640227377
0.2775941681444222,0.017426834884630874,-0.005036388301311403,0.960527156321459
0.25325979775822655,0.3524021599914825,-0.09967560101515831,0.8953976586048608
0.25152512043941455,0.3506505664129317,-0.09835567108323208,0.8967192738131567
0.2435184320817162,0.33018108505586197,-0.08858593324118955,0.9076517816539468
0.24227805151122245,0.2990110735241707,-0.07877642368704045,0.9196129613793665
0.25218051351359855,0.2835063878487744,-0.07754626796623468,0.9219629564019733
0.2585815854361427,0.27411146112681184,-0.07678544000149862,0.9230939642073451
0.26244617171353823,0.26641316130870774,-0.07564131853568974,0.9243508129301293
0.2602146569997453,0.25626866724020975,-0.07184748361189476,0.9281447309402076
0.2543077215868026,0.2439954043708648,-0.06647197311033533,0.9334748535327807
0.25111076328499676,0.2339761018422456,-0.06269361028655612,0.937159580625611
0.2501413282390955,0.23417100719182696,-0.062488647213626486,0.9373838190767736
0.23998950488133414,0.2691618655533146,-0.06944870280610496,0.9301256933109745
0.22540078512449013,0.29360978406022514,-0.07145161625117442,0.9262194379867367
0.21898746433249455,0.2997504075141946,-0.07089999767528764,0.9258333402885981
0.1973177701509259,0.30565124034620417,-0.06490508261621933,0.9292095280979824
0.17764987310690222,0.3113854817607665,-0.05937654172723485,0.9316405050373405
0.17070133186538897,0.31816261369321475,-0.058353893541386516,0.9307139354580682
0.15944594985717248,0.3268214388411955,-0.05604157948751486,0.9298516427669843
0.14667244080917502,0.3393292871646043,-0.05365417190433229,0.927612020090674
0.14252817239746615,0.35134895145085493,-0.05421111056401075,0.9237428158740071
0.13294265545323425,0.361775943567036,-0.05220620084898137,0.9212594257917469
0.12134148180682738,0.3711098168584684,-0.048982810495476294,0.9193228121286677
0.11399222696203082,0.3803795804508405,-0.047307754794740565,0.9165583032762074
0.11992036046841578,0.39181375289194964,-0.05159175189541726,0.910735626472476
0.1652847865522421,0.40497330071444004,-0.0746921266216005,0.8961577156190613
0.2232211942735166,0.4098509461806242,-0.10416875988520603,0.8782615611569997
0.2554069707243226,0.41379661975375653,-0.12214879085723956,0.8652278946485166
0.26791939437991125,0.41916128995956115,-0.13095782806356623,0.857538954440795
0.26920398960336156,0.42497308005704465,-0.13399460985609588,0.8537988860018352
0.2500441901961439,0.4404622691157573,-0.1291884314200349,0.8525146577166776
0.2557026394084847,0.004257574487391317,-0.0011261217044222802,0.9667454500068391
0.2373483945985752,0.02929292834566054,-0.007160598867447348,0.9709564304098689
0.23163007154191612,0.04164494218692802,-0.009925510330242302,0.9718614577152541
0.23378137456166162,0.051072994814847894,-0.012298173283477487,0.9708689783089128
0.24096773296991467,0.06048128390592512,-0.015047587185061223,0.9685298839397465
0.25229931123864013,0.06520931122485359,-0.017043696231495518,0.9652990809572215
0.2533522652763534,0.07134345514531251,-0.018739185543498734,0.9645577141946642
0.2472327666747695,0.07632442627584969,-0.019539158761624865,0.9657477736504959
0.23760008635022517,0.08367201847500223,-0.020547566019731536,0.9675344902489778
0.22476871407666058,0.09290537411651954,-0.02153397000602796,0.9697339350401085
0.22101639955432628,0.09916645810692302,-0.02259638641818481,0.9699521472915096
0.21912779202804916,0.10244023051906889,-0.02314109626079541,0.9700275767193224
0.22429645172569287,0.10187482256792854,-0.023583746959966043,0.968894436535449
0.23941102435508593,0.09920251611919487,-0.02459823026148816,0.9655237694023241
0.2486998977742661,0.0976566931017236,-0.02521211483074123,0.9633150473262976
0.255106922639453,0.09549008706584615,-0.025326311843952058,0.9618527326061761
0.2635028610067317,0.09113993127520884,-0.02501582305273052,0.9600176892981773
0.27486487486234173,0.09010551605086974,-0.025882332158389785,0.95690145857667
0.3068786312774974,0.09433874674364624,-0.03058476177304836,0.9465676303758617
0.34206765573884307,0.10127641105158904,-0.0371127073544426,0.9334642223538433
0.3773602729861525,0.10980731863205186,-0.04511732838447,0.918425829245946
0.40288386784895475,0.11898341727253012,-0.05291353444544137,0.9059402261262649
0.40962542345429903,0.12566792158169332,-0.05708531997997539,0.9017515468176406
0.4094883682078399,0.13008516710512383,-0.05911769376987787,0.9010561713262074
0.3864590765094363,0.1395817576707925,-0.059293715499820134,0.909753027151453
0.330469929908349,0.15327405899476446,-0.05448302888820476,0.929692577053731
0.2738722734884033,0.15755070254976647,-0.04553091517449194,0.9476806897387651
0.24680201984551783,0.15702107444678254,-0.04056222117514299,0.9553993151520935
0.2528311747692398,0.1592358667000735,-0.042228397784593835,0.9533819267437519
0.2610125498277978,0.17891455519401372,-0.04929538783655656,0.947328873997918
0.2641078755498319,0.1953102625980226,-0.054705260678663,0.9429253766075688
0.2627877691083253,0.19708463350971658,-0.054927103560632365,0.9429121109286114
0.2631452054013206,0.1994693143507547,-0.055705548982076865,0.9422650822986821
0.26524088939055424,0.2160102974078624,-0.061102351013658344,0.9376850882410781
0.2663790191821605,0.23153607310531032,-0.06608350797802598,0.9333092922305235
0.2643878404297135,0.23285456860635684,-0.06594552306939815,0.9335571796623725
0.260108416668527,0.20777733130150933,-0.057420414716252456,0.9412093752982004
0.265606395993277,0.16608044039472425,-0.04650571077398848,0.9485292555272943
0.26654531459644776,0.1588476028034302,-0.044587460539856086,0.9495962261471405
0.2680275168556892,0.15959314458563592,-0.045072665446149546,0.9490309443000376
0.2685716724914559,0.15522777145489025,-0.04389988060946946,0.9496559356876388
0.2686129476332425,0.15424971816520053,-0.04362261155050256,0.9498163909784096
0.2688744817584752,0.1534135722362096,-0.0434251662320721,0.9498868584471277
0.26943251969217624,0.13579254480586603,-0.0384064945973506,0.9526234530391405
0.2697094708841971,0.12498747969414793,-0.0353304979720973,0.9541418590273226
0.26996261966251944,0.12603175779077846,-0.03566740538581018,0.9539203405977675
0.27045476514976946,0.12666096256086798,-0.03591956388081177,0.9536881070358116
0.2708078409102459,0.12700711107117105,-0.03607049489218881,0.9535361694435711
0.2709008718308591,0.12658606075727408,-0.035961995778780786,0.953569830543544
0.2709160764780731,0.126422657261713,-0.03591687222100583,0.9535888891584645
0.2710551283145285,0.1261436558229126,-0.03585601208593668,0.9535886125092509
0.27119843069104643,0.12552216087518892,-0.035696448000915024,0.9536358644262782
0.2714039914702846,0.12483738169233179,-0.0355272118098211,0.953673591312678
0.27131038985803957,0.12390746328874733,-0.035244553645617654,0.9538319738479873
0.27116030989085976,0.12311945966721849,-0.034995394049256764,0.9539858528230293
0.2711052604071685,0.12180753493279955,-0.034608275814186205,0.954184012367806
0.2709632893238917,0.11989833709033593,-0.034037194757565385,0.9544866442097474
0.27063130502711236,0.11892335004324335,-0.033711006037396934,0.9547143560383707
0.27050033546745056,0.11863522276933823,-0.033610362994639334,0.9547908650221968
0.2701170121320294,0.1185251981751961,-0.033527214453575926,0.9549159664836375
0.27007471722329346,0.1182081219235099,-0.03343037390071486,0.9549706263173402
0.270393653355136,0.11782928485505505,-0.033364023614485865,0.9549295124688842
0.27075897902254625,0.11748653742560403,-0.03331399646281858,0.954869973578647
0.27091391939080434,0.11729611686449724,-0.03327970854276966,0.9548506324279894
0.2707549503843361,0.1164904494986841,-0.033026452752080444,0.9550031337312904
0.27032224289464796,0.11172031154024653,-0.03159893820716192,0.9557436707035717
0.27110129355538815,0.10395453630128547,-0.029464901096805864,0.956467125738431
0.2717477641785975,0.1028472992703145,-0.02922229992992132,0.9564108128223674
0.27177656375071474,0.10303035249232403,-0.02927831994442948,0.9563812136603232
0.2718814570772452,0.10337969456996621,-0.029391112659065112,0.9563102396946489
